title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
The Concrete-Abstract Distinction,['George Duke'],"Dummett’s early critique of nominalism is seriously compromised by his renunciation of the thesis that the context principle is sufficient to guarantee reference for abstract singular terms. Once he has abandoned a strong reading of the context principle, in fact, Dummett’s strategy to derive answers to traditional epistemological and metaphysical problems through the theory of meaning appears to be placed in question. By acknowledging that the identification of an extralinguistic referent is an essential component of the determination of the truth-conditions of a sentence containing a singular term, Dummett is led to ascribe a privileged status to the model of meaning for concrete singular terms and to place a greater emphasis on the problem of our epistemological access to concrete particulars. The question of the extent to which it is possible to provide an account of identifying knowledge of abstract objects modelled on the case of concrete objects, moreover, raises difficult questions concerning the metaphysical problem of the distinction between concrete and abstract entities. In this section I will explore these themes in the context of David Lewis’ account of the four ‘ways’ in which we can maintain the concrete abstract distinction.",Chapter,,,,0,"
Request full-text",0,,6
Sovereignty’s rationale: Afterword to the Foreword by Neil Walker,['George Duke'],"In this response to Neil Walker’s rich and insightful Foreword essay “The Sovereignty Surplus,” I examine some of the motivational and practical reasons which explain the persistence of the sovereign state form. An insufficient attentiveness to these reasons, I argue, leads Walker to attribute an exaggerated causal significance to his “five Rs” or phenomena of surplus and accrual.",Article,1 , International Journal of Constitutional Law,,0,"
Request full-text",0,,1
"Truth, Trust, Verification and Validation in Academic Communication: the challenges of online/social media communication","['Philip David Marshall', 'Sally Totman']","Academic communication, at least in its formal written form, has been built on a long and strong history of systems of validation and verification since about the seventeenth century and the development of the European (Western) Enlightenment. This paper investigates the contemporary challenges that online communication and culture has to this longer and relatively stable structure of how academic knowledge has been constructed. Online communication has produced a culture of information instability, transformed professional and personal identity and a new insecurity in trust and verification. At the same time, online culture and communication has also produced an incredible and unparalleled system of shared information. Through a close study of the gap between online communication and the exigencies of academic communication, the paper attempts to provide a pathway for the contemporary academy to make this new system of communication contribute effectively and with major scholar moderation to new generations of knowledge.",Article,,,,0,"
Download",0,1.4,61
The use of digital platforms for adults’ and adolescents’ physical activity during the COVID-19 pandemic: The Our Life at Home study (Preprint),"['Kate Parker', 'Riaz Uddin', 'Nicola Ridgers[...]', 'Lauren Arundell']","Background: Government responses to managing the COVID-19 pandemic may have impacted the way individuals were able to engage in physical activity. Digital platforms are a promising way to support physical activity levels and may have provided an alternative for people to maintain their activity while at home. Objective: This study aimed to examine associations between use of digital platforms and adherence to the physical activity guidelines among Australian adults and adolescents during April/May COVID-19 'stay at home' restrictions. Methods: A national online survey was distributed in May 2020. Participants (adults: n=1,188, 82% female, mean age=37.4±15.1 years; adolescents: n=963, 71% female, mean age=16.2±1.2 years) reported demographic characteristics, use of digital platforms for physical activity over the previous month, and adherence to moderate-to-vigorous intensity physical activity and muscle strengthening guidelines. Multilevel logistic regression models examined differences in guideline adherence between those who used digital platforms (users) to support their physical activity compared to those who did not (non-users). Results: Overall, 39% of adults and 26% of adolescents reported using digital platforms for physical activity. Among adults, moderate-to-vigorous intensity physical activity (OR=2.0, 95%CI 1.5-2.7), muscle strengthening (OR=3.3, 95%CI 2.5-4.5), and combined (OR=2.7, 95%CI 2.0-3.8) guideline adherence were higher among digital platform users relative to non-users. Adolescents' moderate-to-vigorous intensity physical activity (OR=2.4, 95%CI 1.3-4.3), muscle strengthening (OR=3.1, 95%CI 2.1-4.4) and combined (OR=4.3, 95%CI 2.1-9.0) guideline adherence were also higher among users of digital platforms re
… Read more",Article,0 , Journal of Medical Internet Research,,0,"
Request full-text",15,8.3,32
"Angry Men, Feminist Practice, and the Role of the Support Worker",['Danielle Tyson'],,Article,5 , Australian Feminist Law Journal,,0,"
Download",0,0.1,12
Perceptions of police training needs in cyber-crime,"['Diarmaid Harkin', 'Chad Whelan']","A common observation in the literature on cyber-crime policing is the need for more training. However, there is little detail of who within the police organisation requires training and what type of training may be needed. Based on survey and interview data from three specialist cyber-crime units in Australia, this paper identifies that 'lack of training' is likely to have distinct meanings for different groups within the police: (a) frontline officers; (b) higher management; (c) generalist investigators; and (d) specialist investigators and civilians in cyber-crime units. Each of these groups are likely to face unique training needs that undermines the overall effectiveness of police organisations to respond to cyber-crime. The paper explores the perceived training requirements across each of these groups and some potential ways they can be addressed in an effort to stimulate further research in this area focusing on the differentiated internal needs of police organisations.",Article,1 , International Journal of Police Science and Management,Jul 26,1,"
Download",1,4.2,72
"When Good Dictators Go Bad: Examining the ""Transformation"" of Colonel Gaddafi.","['Sally Totman', 'Mat Hardy']","On October 20, 2011, the 42 year rule of Colonel Muammar Gaddafi came to a violent end after months of intense and brutal fighting. The violence in which Gaddafi died and the ensuing abuse of his dead body by his killers was captured on film and broadcast around the world. This gruesome end was the antithesis to his rise to power in 1969, where he was welcomed as a savior and a hero. Until his death, Gaddafi was the longest-serving non-monarchical Head of State and was considered by most scholars more likely to die of natural causes than be overthrown by his people. So what happened in those 42 years that caused Gaddafi to go from beloved liberator to hated oppressor? And what is his lasting legacy for the country he ruled for over four decades?",Article,5 , The International Journal of Interdisciplinary Cultural Studies,,0,"
Request full-text",083,1.8,1
"Caring, objectivity and justice: An integrative view",['Hooft van Stan'],"The argument of this article is framed by a debate between the principle of humanity and the principle of justice. Whereas the principle of humanity requires us to care about others and to want to help them meet their vital needs, and so to be partial towards those others, the principle of justice requires us to consider their needs without the intrusion of our subjective interests or emotions so that we can act with impartiality. I argue that a deep form of caring lies behind both approaches and so unites them. In the course of the argument, I reject Michael Slote's sentimentalist form of an ethics of care, and expound Thomas Nagel's moral theory, which seems to lie at the opposite end of a spectrum ranging from moral sentiments to impersonal objectivity. Nevertheless, Nagel's theory of normative realism provides unexpected support for the thesis that a deep and subjective form of caring lies at the base of even our most objective moral reasons.",Literature Review,1 , Nursing Ethics,,0,"
Download",15,7.8,24
Consortia Network,['Piero Ammirato'],,Chapter,,,,0,"
Request full-text",0,0.1,1
Review of Realizing reason: A narrative of truth and knowing by Danielle Macbeth,['Catherine Legg'],,Article,,,,0,"
Download",0,0.1,10
Deviant knowledge,"['Deborah Drake', 'Reece Walters']",,Chapter,,,,0,"
Request full-text",0,0.1,4
