title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
“Do perceptions of EMU alter clarity of responsibility? A comparison of German and Greek electorates”,"['Marina Costa Lobo', 'Roberto Pannico']","The goal of this paper is to understand whether perceptions of supranationalisation of economic policy mitigate economic voting in the Eurozone. We focus on two countries with divergent performances in the Eurozone: Germany and Greece, and make use of a novel dataset, which contains all necessary items to test this hypothesis. Our comprehensive vote model shows that in both countries economic voting occurs. However, once we interact perceptions of EU responsibility with perceptions of economic performance, we obtain diverging results: in Germany, the weight of economic perceptions on vote increases when citizens assign a higher responsibility to the EU for the country's economic situation. This is the opposite of what the “blurring of responsibility” posits. On the contrary, Greek electors are in line with expectations of our main hypothesis. Moreover, in this country we also found support for the idea that only citizens with a high level of political sophistication are able to incorporate the distribution of responsibilities for the economic policy in their vote calculus. Our results suggest that the blurring of responsibility effect on the vote may not be systematic across the Eurozone.",Article,1 , Electoral Studies,,0,"
Request full-text",0,0.4,9
Scientific revolution: a sociological look at the history of sciences,['Ricardo Roque'],,Article,2 , História Ciências Saúde-Manguinhos,,0,"
Download",1,0.5,11
The Scaling-up of Participatory Budgeting,"['Roberto Falanga', 'Igor Ferraz da Fonseca']",,Chapter,,,,0,"
Request full-text",0,0.3,11
LAS DERECHAS EN PORTUGAL DESPUÉS DE LA PRIMERA GUERRA MUNDIAL.: EL CAMINO DEL AUTORITARISMO,['António Costa Pinto'],,Chapter,,,Jan 13,0,"
Request full-text",0,0.4,8
Sustainable Development Goals in Portuguese Speaking Countries: The Perspective of Environmental Education Experts,"['João Guerra', 'Luísa Schmidt', 'Leonor Prata']","Portuguese-speaking countries are at different levels in the process of promoting environmental education and sustainability. In recognition of the political and cultural ties within a considerable diversity of socio-economic conditions, a pioneering study was developed in 2017 to map and establish a diagnostic of Environmental Education’s (EE) realities and “sustainability norms legislation” in the Lusophone nations. Three years later, the EE2CPLP survey, implemented in 2020, builds upon and streamlines the first edition, considering the current context marked by Agenda 2030 and the impacts and concerns regarding the COVID-19 pandemic. Thus, the survey was divided into three main sections: (1) Contexts and EE approaches in the CPLP countries; (2) Place and role of children and youth in the field of EE and (3) Coronavirus pandemic environment, against the backdrop of Agenda 2030. In the following chapter, we will address EE’s cross-cutting nature, its selective traditions (i.e., positivist, normative, and pluralist) and its role for sustainable development and the 2030 Agenda. Looking for the perspective of stakeholders and experts in Environmental Education (EE) and sustainability, we will assess the perceived impact of the current health crisis, which compounds the climate crisis, exacerbating the socio-economic issues within Portuguese-speaking countries.",Chapter,,,,0,"
Request full-text",0,0.2,4
Populism and Nationalism Revisited. A Comparative Study of the Spanish and Portuguese New Left,"['Filipe Carreira da Silva', 'Luca Manucci', 'David Veloso Larraz']","Current definitions of populism are insufficiently determinate. They fail to distinguish between populism and nationalism. We propose to remedy this problem by advancing a new definition of populism as the logic of democratic resentment. We apply this new definition to a comparison between Spain's Podemos and Portugal's Left Bloc (BE), which we classify as social carriers of populism. We make two contributions to the literature. First, our findings dispute existing characterisations of the Portuguese case, which fail to distinguish between populist and nationalist claim-making. Second, our analysis undermines depictions of Podemos as the consummate populist party in Iberia: in 2015, the little studied BE was a stronger populist carrier than Podemos. The analytical framework underpinning this conclusion offers a more refined approach to populism than the alternatives and sets a higher standard for empirical replication.",Article,1 , Nations and Nationalism,Dec 11,0,"
Download",0,1.5,31
Vírus expõe falha sistémica na União Europeia,"['Paulo Miguel Madeira', 'Gedri - Grupo de Estudos em Dinâmicas Regionais e Infraestruturas']","Covid-19 found the European Union in a situation of external dependence to obtain personal protective equipment and of weakened health systems in many countries. This made it impossible to adopt robust sanitary measures that did not involve the confinement of the general population of many countries and the paralysis of vast sectors of their economies. This created an economic shock of unprecedented dimensions since the Second World War that most likely will aggravate the dynamics of divergence between countries, which threatens to disintegrate the eurozone and the EU itself. In this context, trends are emerging towards some economic nationalism that is accelerating the deglobalization that has begun in recent years.",Article,,,,0,"
Download",0,0.5,0
Os Sentidos da Escola: Identidades Juvenis e Dinâmicas de Escolaridade,['Maria Manuel Vieira'],,Article,5 , Analise Social,Oct 7,0,"
Download",0,0.6,95
Quality of Facility-Based Maternal and Newborn Care During the Covid-19 Pandemic: A Multicountry Cross-Sectional Study in the Who European Region Investigating Service Users’ Perspectives,"['Marzia Lazzerini', 'Benedetta Covi', 'Ilaria Mariani[...]', 'IMAgiNE EURO Study Group']",,Article,1 , SSRN Electronic Journal,,0,"
Request full-text",0,0.5,17
"The AMIGAS model: Reconciling prejudice reduction and collective action approaches through a multicultural commitment in intergroup relations (In press, Review of General Psychology)","['Ana Urbiola', 'Craig McGarty', 'Rui Costa-Lopes']","Social psychology's search for ways to address intergroup inequality has grappled with two approaches that have been considered incompatible: a) the prejudice reduction approach, that argues that changing individual negative attitudes will undermine the basis for discrimination and lead to intergroup harmony; and b) the collective action approach, that argues that social protest and activism can improve the position of disadvantaged groups. The problem is that efforts towards prejudice reduction may serve to suppress genuine efforts to change. We propose the Achieving Multicultural Integration of Groups Across Society (AMIGAS) model, in which a multicultural commitment is proposed as a driver of both improved intergroup evaluations and promotion of collective action for reduced inequality, especially in contexts where there are conditions for a respectful intercultural dialogue. The AMIGAS model is a theoretical advance in the field of intergroup relations and a basis for implementing effective egalitarian policies and practices.",Preprint,,,,1,"
Request file",0,4.5,91
